URL,Version,Status,OIDs,Name,Title,Description,Used
http://hl7.org/fhir/CodeSystem/medicationrequest-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.1377",medicationrequest Status,Medicationrequest  status,"MedicationRequest Status Codes","ValueSet/BeMedicationPrescriptionStatusVS"
http://snomed.info/sct,null,active,"2.16.840.1.113883.6.96",SNOMED_CT,SNOMED CT (all versions),"SNOMED CT is the most comprehensive and precise clinical health terminology product in the world, owned and distributed around the world by The International Health Terminology Standards Development Organisation (IHTSDO).","ValueSet/BeMedicationExposureIntentVS,ValueSet/medication-codes,ValueSet/BeRouteOfAdministrationVS"
http://terminology.hl7.org/CodeSystem/medicationdispense-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.1313",MedicationDispense Status Codes,Medication dispense  status  codes,"MedicationDispense Status Codes","ValueSet/medicationdispense-status"
http://terminology.hl7.org/fhir/CodeSystem/medicationdispense-status-reason,4.0.1,draft,"2.16.840.1.113883.4.642.4.1317",MedicationDispense Status Reason Codes,Medication dispense  status  reason  codes,"MedicationDispense Status Codes","ValueSet/medicationdispense-status-reason"
https://www.ehealth.fgov.be/standards/fhir/core/CodeSystem/cd-hcparty,2.1.2,active,,HCParty,BeCdHcParty,"healthcare party in Belgium.","ValueSet/be-vs-dispenser-types"
https://www.ehealth.fgov.be/standards/fhir/terminology/CodeSystem/BeMedicationLineAdherenceStatus,1.1.0,active,,BeMedicationLineAdherenceStatus,Medication Line Adherence Status,"Medication Line Adherence Status - ValueSet.","ValueSet/BeMedicationLineAdherenceStatusVS"
https://www.ehealth.fgov.be/standards/fhir/terminology/CodeSystem/BeMedicationLineAdherenceStatusReason,1.1.0,active,,BeMedicationLineAdherenceStatusReason,Adherence Status Reason,"Reasons for non-adherence to a treatment or intervention.","ValueSet/BeMedicationLineAdherenceStatusReasonVS"
https://www.ehealth.fgov.be/standards/fhir/terminology/CodeSystem/BeMedicationLineOriginType,1.1.0,active,,BeMedicationLineOriginType,Medication origin Type,"Medication origin type","ValueSet/BeMedicationLineOriginTypeVS"
https://www.ehealth.fgov.be/standards/fhir/terminology/CodeSystem/BeMedicationLineRegistrationStatus,1.1.0,active,,BeMedicationLineRegistrationStatus,Medication Line Registration Status,"This code system defines the registration statuses for medication lines.","ValueSet/BeMedicationLineRegistrationStatusVS"
https://www.ehealth.fgov.be/standards/fhir/terminology/CodeSystem/BeMedicationRequestReimbursementType,1.1.0,active,,BeMedicationRequestReimbursementType,Medication request reimbursement type,"Medication request reimbursement type - instructions for reimbursement of the medication request","ValueSet/BeMedicationRequestReimbursementTypeVS"
https://www.ehealth.fgov.be/standards/fhir/terminology/CodeSystem/BeMedicationType,1.1.0,active,,BeMedicationType,Medication preparation Type,"Medication preparation type","ValueSet/BeMedicationTypeVS"
